id,lastLogOff,timeCreated,accountAge,accountAgePersonal,totalPlaytime,nrOfFriends,totalPlaytimeFriends,meanPlaytimeFriends,totalGamecountFriends,meanGamecountFriends,totalAccountAgeFriends,meanAccountAgeFriends,totalAccountAgeFriendsPersonal,meanAccountAgeFriendsPersonal
7.656119807193354e+16,1511295659.0,1348079712.0,164077343.0,163215947.0,177942.0,29.0,2540394.0,87599.79310344828,1683.0,58.03448275862069,3188979653.0,109964815.62068966,3088630491.0,106504499.68965517
7.656119806395413e+16,1511567623.0,1337472954.0,174684101.0,174094669.0,229980.0,6.0,1235105.0,205850.83333333334,255.0,42.5,1435877513.0,239312918.83333334,1431793774.0,238632295.66666666
7.656119808947875e+16,1428916391.0,1366719396.0,145437659.0,62196995.0,24364.0,16.0,3256295.0,203518.4375,335.0,20.9375,3032775070.0,189548441.875,2777354716.0,173584669.75
7.65611980556519e+16,1508207598.0,1324937425.0,187219630.0,183270173.0,154080.0,19.0,4280537.0,225291.42105263157,282.0,14.842105263157896,3866851258.0,203518487.2631579,3449647052.0,181560371.15789473
7.656119815182147e+16,1511816742.0,1409079544.0,103077511.0,102737198.0,330641.0,8.0,1828537.0,228567.125,951.0,118.875,1373499267.0,171687408.375,1356990144.0,169623768.0
7.65611982731894e+16,1508507139.0,1451416941.0,60740114.0,57090198.0,59984.0,8.0,998538.0,124817.25,358.0,44.75,1227014947.0,153376868.375,1193524776.0,149190597.0
7.656119797778261e+16,1511018189.0,1125266216.0,386890839.0,385751973.0,533639.0,39.0,10252308.0,262879.6923076923,8967.0,229.92307692307693,11315696512.0,290146064.4102564,11257079286.0,288643058.61538464
7.656119809974622e+16,1511366018.0,1374661181.0,137495874.0,136704837.0,8250.0,11.0,143890.0,13080.90909090909,149.0,13.545454545454545,1159759290.0,105432662.72727273,1143854803.0,103986800.27272727
7.656119815591069e+16,1511057797.0,1411582478.0,100574577.0,99475319.0,189264.0,6.0,467337.0,77889.5,175.0,29.166666666666668,790725634.0,131787605.66666667,778857697.0,129809616.16666667
7.656119807284093e+16,1511117247.0,1349213587.0,162943468.0,161903660.0,191615.0,6.0,822555.0,137092.5,174.0,29.0,812361869.0,135393644.83333334,799885877.0,133314312.83333333
7.656119813798522e+16,1511210300.0,1401028766.0,111128289.0,110181534.0,98743.0,6.0,342347.0,57057.833333333336,184.0,30.666666666666668,372690537.0,62115089.5,362105188.0,60350864.666666664
7.656119820300066e+16,1511874124.0,1434898498.0,77258557.0,76975626.0,61179.0,16.0,4224456.0,264028.5,1114.0,69.625,1110644675.0,69415292.1875,1105645313.0,69102832.0625
7.656119817463565e+16,1511119298.0,1421640547.0,90516508.0,89478751.0,56529.0,11.0,1919749.0,174522.63636363635,731.0,66.45454545454545,1639937111.0,149085191.9090909,1602717109.0,145701555.36363637
7.656119831217666e+16,1510485365.0,1466263465.0,45893590.0,44221900.0,68470.0,7.0,572037.0,81719.57142857143,279.0,39.857142857142854,550606099.0,78658014.14285715,532634424.0,76090632.0
7.65611980004477e+16,1512026706.0,1218262573.0,293894482.0,293764133.0,144685.0,33.0,6787826.0,205691.69696969696,10819.0,327.8484848484849,4464870648.0,135299110.54545453,4446662615.0,134747351.96969697
7.656119819272984e+16,1510848910.0,1429462944.0,82694111.0,81385966.0,44845.0,8.0,706480.0,88310.0,176.0,22.0,623058108.0,77882263.5,612663088.0,76582886.0
7.65611980543066e+16,1506876706.0,1323608796.0,188548259.0,183267910.0,160949.0,7.0,637062.0,91008.85714285714,116.0,16.571428571428573,751120594.0,107302942.0,734936594.0,104990942.0
7.656119838680309e+16,1511006079.0,1494412195.0,17744860.0,16593884.0,57375.0,9.0,724931.0,80547.88888888889,528.0,58.666666666666664,670211509.0,74467945.44444445,662258073.0,73584230.33333333
7.656119807297611e+16,1446931261.0,1349491275.0,162665780.0,97439986.0,153441.0,12.0,1747982.0,145665.16666666666,317.0,26.416666666666668,1993737909.0,166144825.75,1874205791.0,156183815.91666666
7.656119827905587e+16,1512059680.0,1453705730.0,58451325.0,58353950.0,90074.0,27.0,2776045.0,102816.48148148147,6040.0,223.7037037037037,3503538261.0,129760676.33333333,3470109874.0,128522587.92592593
7.656119804979856e+16,1511205493.0,1317437276.0,194719779.0,193768217.0,24439.0,17.0,1617175.0,95127.94117647059,971.0,57.11764705882353,3078174499.0,181069088.17647058,2844211901.0,167306582.4117647
7.656119813657814e+16,1510941941.0,1399987328.0,112169727.0,110954613.0,92167.0,10.0,785029.0,78502.9,367.0,36.7,1108336295.0,110833629.5,1093621018.0,109362101.8
7.65611982620991e+16,1511300127.0,1448308492.0,63848563.0,62991635.0,226015.0,15.0,1521390.0,101426.0,662.0,44.13333333333333,1613724354.0,107581623.6,1597638792.0,106509252.8
7.656119814813194e+16,1511817419.0,1407039143.0,105117912.0,104778276.0,57804.0,6.0,392262.0,65377.0,191.0,31.833333333333332,1048780451.0,174796741.83333334,1043855234.0,173975872.33333334
7.656119808012027e+16,1511236179.0,1356950840.0,155206215.0,154285339.0,42484.0,8.0,709582.0,88697.75,1422.0,177.75,1188014144.0,148501768.0,1173939453.0,146742431.625
7.656119808569184e+16,1509262680.0,1362656280.0,149500775.0,146606400.0,65271.0,28.0,4663246.0,166544.5,4960.0,177.14285714285714,4466862485.0,159530803.0357143,4398296569.0,157082020.32142857
7.656119818662637e+16,1511819778.0,1426923915.0,85233140.0,84895863.0,603270.0,16.0,1969959.0,123122.4375,1042.0,65.125,1570072512.0,98129532.0,1552966688.0,97060418.0
7.656119812535963e+16,1511680594.0,1391522498.0,120634557.0,120158096.0,60408.0,136.0,12310915.0,90521.43382352941,6600.0,48.529411764705884,15635433590.0,114966423.45588236,15216360690.0,111885005.0735294
7.656119800447622e+16,1511637944.0,1230331930.0,281825125.0,281306014.0,65070.0,7.0,1037904.0,148272.0,409.0,58.42857142857143,1180292079.0,168613154.14285713,1176236985.0,168033855.0
7.656119796220034e+16,1511168230.0,1066729687.0,445427368.0,444438543.0,4580.0,7.0,678840.0,96977.14285714286,405.0,57.857142857142854,2818372583.0,402624654.71428573,2359334167.0,337047738.14285713
7.656119809409973e+16,1509316314.0,1370869028.0,141288027.0,138447286.0,99402.0,12.0,1208508.0,100709.0,451.0,37.583333333333336,1461214716.0,121767893.0,1448077279.0,120673106.58333333
7.656119812113147e+16,1511155015.0,1388486246.0,123670809.0,122668769.0,14047.0,18.0,1473376.0,81854.22222222222,1511.0,83.94444444444444,2120520468.0,117806692.66666667,2101077441.0,116726524.5
7.65611980401643e+16,1511119588.0,1301773507.0,210383548.0,209346081.0,54778.0,9.0,453167.0,50351.88888888889,349.0,38.77777777777778,1453305466.0,161478385.1111111,1427292855.0,158588095.0
7.656119802202794e+16,1511487118.0,1267817693.0,244339362.0,243669425.0,239000.0,31.0,3294414.0,106271.41935483871,3002.0,96.83870967741936,5517448463.0,177982208.48387095,5403611498.0,174310048.32258064
7.656119802438478e+16,1511497751.0,1272361679.0,239795376.0,239136072.0,157385.0,6.0,1177450.0,196241.66666666666,288.0,48.0,1226562040.0,204427006.66666666,1221805502.0,203634250.33333334
7.656119821428742e+16,1510693356.0,1425125839.0,87031216.0,85567517.0,67976.0,7.0,320281.0,45754.42857142857,102.0,14.571428571428571,560252503.0,80036071.85714285,553188121.0,79026874.42857143
7.656119814101446e+16,1511956351.0,1403091541.0,109065514.0,108864810.0,302011.0,14.0,2933492.0,209535.14285714287,644.0,46.0,1591649813.0,113689272.35714285,1586457800.0,113318414.28571428
7.656119805850478e+16,1511218264.0,1328880424.0,183276631.0,182337840.0,180153.0,7.0,940873.0,134410.42857142858,416.0,59.42857142857143,1002769704.0,143252814.85714287,997281771.0,142468824.42857143
7.656119807087342e+16,1508601452.0,1346736563.0,165420492.0,161864889.0,7984.0,7.0,580564.0,82937.71428571429,243.0,34.714285714285715,1252773513.0,178967644.7142857,1247110285.0,178158612.14285713
7.656119807056224e+16,1511641858.0,1346390285.0,165766770.0,165251573.0,52197.0,13.0,1189793.0,91522.53846153847,1349.0,103.76923076923077,2274732943.0,174979457.15384614,2262813383.0,174062567.92307693
7.65611980825204e+16,1512065447.0,1359306175.0,152850880.0,152759272.0,160987.0,17.0,3838693.0,225805.4705882353,2354.0,138.47058823529412,2310613816.0,135918459.7647059,2300903933.0,135347290.17647058
7.656119801555642e+16,1418855511.0,1257876330.0,254280725.0,160979181.0,106472.0,17.0,4171657.0,245391.58823529413,2135.0,125.58823529411765,5060733738.0,297690219.88235295,4993147548.0,293714561.64705884
7.656119816525352e+16,1511188659.0,1417166119.0,94990936.0,94022540.0,182980.0,16.0,1834593.0,114662.0625,644.0,40.25,1771041295.0,110690080.9375,1722696343.0,107668521.4375
7.656119823835936e+16,1511163022.0,1436474588.0,75682467.0,74688434.0,238978.0,18.0,2037714.0,113206.33333333333,363.0,20.166666666666668,1708701501.0,94927861.16666667,1658833092.0,92157394.0
7.656119819657667e+16,1511615491.0,1431671097.0,80485958.0,79944394.0,260971.0,226.0,52938421.0,234240.80088495577,13116.0,58.0353982300885,33154778702.0,146702560.62831858,32970133917.0,145885548.30530974
7.656119803538174e+16,1511425061.0,1293029584.0,219127471.0,218395477.0,74353.0,8.0,859917.0,107489.625,326.0,40.75,1630331157.0,203791394.625,1570665795.0,196333224.375
7.656119798374134e+16,1502505132.0,1152905606.0,359251449.0,349599526.0,333661.0,172.0,47572842.0,276586.29069767444,61605.0,358.1686046511628,30182784348.0,175481304.3488372,29952412291.0,174141931.9244186
7.656119799012568e+16,1511226786.0,1180364129.0,331792926.0,330862657.0,70390.0,12.0,928872.0,77406.0,1746.0,145.5,2327238890.0,193936574.16666666,2284330572.0,190360881.0
7.65611980422183e+16,1511337981.0,1306043059.0,206113996.0,205294922.0,135345.0,19.0,1235617.0,65032.47368421053,564.0,29.68421052631579,2990365009.0,157387632.0526316,2923769201.0,153882589.52631578
7.656119821387747e+16,1511182973.0,1440204130.0,71952925.0,70978843.0,95531.0,24.0,2586159.0,107756.625,753.0,31.375,2490649976.0,103777082.33333333,2437283211.0,101553467.125
7.65611980146007e+16,1511565924.0,1255854510.0,256302545.0,255711414.0,194404.0,31.0,6379682.0,205796.1935483871,4569.0,147.38709677419354,8738898911.0,281899964.87096775,8653271764.0,279137798.83870965
7.656119817566565e+16,1511214311.0,1422111309.0,90045746.0,89103002.0,70584.0,9.0,690302.0,76700.22222222222,336.0,37.333333333333336,735832045.0,81759116.1111111,729524162.0,81058240.22222222
7.656119809045274e+16,1511416851.0,1367539533.0,144617522.0,143877318.0,97218.0,16.0,1871122.0,116945.125,1234.0,77.125,2525721413.0,157857588.3125,2481533984.0,155095874.0
7.656119803574088e+16,1511350685.0,1293382019.0,218775036.0,217968666.0,88988.0,7.0,1116858.0,159551.14285714287,156.0,22.285714285714285,998361098.0,142623014.0,992748114.0,141821159.14285713
7.656119815222997e+16,1511038451.0,1409313625.0,102843430.0,101724826.0,53719.0,15.0,1138245.0,75883.0,504.0,33.6,1447880824.0,96525388.26666667,1412801187.0,94186745.8
7.656119802031154e+16,1497986477.0,1264447913.0,247709142.0,233538564.0,78704.0,13.0,1333576.0,102582.76923076923,103.0,7.923076923076923,3518646864.0,270665143.38461536,2312678100.0,177898315.3846154
7.656119803495224e+16,1509615117.0,1292247545.0,219909510.0,217367572.0,66645.0,11.0,1319729.0,119975.36363636363,513.0,46.63636363636363,1397889599.0,127080872.63636364,1390068807.0,126369891.54545455
7.656119802274608e+16,1511809190.0,1269169810.0,242987245.0,242639380.0,198282.0,10.0,1100847.0,110084.7,221.0,22.1,965228623.0,96522862.3,961053343.0,96105334.3
7.656119824362166e+16,1492616775.0,1439076452.0,73080603.0,53540323.0,101491.0,27.0,5715851.0,211698.1851851852,1599.0,59.22222222222222,4609928990.0,170738110.74074075,4563971910.0,169035996.66666666
7.65611981058841e+16,1508245264.0,1378298203.0,133858852.0,129947061.0,41572.0,15.0,674020.0,44934.666666666664,388.0,25.866666666666667,2286421558.0,152428103.86666667,2236735302.0,149115686.8
7.656119836149646e+16,1499418731.0,1485177876.0,26979179.0,14240855.0,18562.0,6.0,385866.0,64311.0,44.0,7.333333333333333,378969171.0,63161528.5,373629116.0,62271519.333333336
7.65611982901261e+16,1512073767.0,1457701749.0,54455306.0,54372018.0,87742.0,17.0,1963517.0,115501.0,592.0,34.8235294117647,2686591864.0,158034815.52941176,2640323035.0,155313119.70588234
7.65611983282019e+16,1511728458.0,1472568518.0,39588537.0,39159940.0,71030.0,13.0,1328380.0,102183.07692307692,345.0,26.53846153846154,1015164482.0,78089575.53846154,1006164155.0,77397242.6923077
7.656119800636539e+16,1511604999.0,1234683244.0,277473811.0,276921755.0,202945.0,21.0,3129004.0,149000.19047619047,425.0,20.238095238095237,2727366787.0,129874608.90476191,2716447365.0,129354636.42857143
7.656119813051232e+16,1511818512.0,1395415164.0,116741891.0,116403348.0,222975.0,15.0,1726548.0,115103.2,472.0,31.466666666666665,1338031250.0,89202083.33333333,1296822060.0,86454804.0
7.65611983452466e+16,1511732188.0,1479673908.0,32483147.0,32058280.0,59025.0,6.0,603973.0,100662.16666666667,68.0,11.333333333333334,474729708.0,79121618.0,470548539.0,78424756.5
7.656119806659664e+16,1511479501.0,1341497403.0,170659652.0,169982098.0,263346.0,11.0,1791140.0,162830.9090909091,804.0,73.0909090909091,1719690067.0,156335460.63636363,1705493403.0,155044854.8181818
7.656119809679339e+16,1511309553.0,1373101387.0,139055668.0,138208166.0,44539.0,11.0,470653.0,42786.63636363636,276.0,25.09090909090909,1578059237.0,143459930.63636363,1527214556.0,138837686.9090909
7.656119837816051e+16,1511361810.0,1491260360.0,20896695.0,20101450.0,38769.0,12.0,1244263.0,103688.58333333333,197.0,16.416666666666668,788307426.0,65692285.5,770199134.0,64183261.166666664
7.656119819467102e+16,1511041814.0,1430550766.0,81606289.0,80491048.0,53250.0,14.0,2681465.0,191533.2142857143,5121.0,365.7857142857143,2425059587.0,173218541.92857143,2416121104.0,172580078.85714287
7.656119807055453e+16,1511104156.0,1346375265.0,165781790.0,164728891.0,18079.0,8.0,123728.0,15466.0,163.0,20.375,1148335352.0,143541919.0,1140809513.0,142601189.125
7.65611981467067e+16,1511206273.0,1406303026.0,105854029.0,104903247.0,41347.0,7.0,384838.0,54976.857142857145,101.0,14.428571428571429,305763732.0,43680533.14285714,288380914.0,41197273.428571425
7.656119810285674e+16,1511970344.0,1376483479.0,135673576.0,135486865.0,53996.0,14.0,1040821.0,74344.35714285714,166.0,11.857142857142858,1958183907.0,139870279.07142857,1949447517.0,139246251.2142857
7.656119805408418e+16,1511546954.0,1323333673.0,188823382.0,188213281.0,55392.0,15.0,894012.0,59600.8,279.0,18.6,2578323935.0,171888262.33333334,2552844799.0,170189653.26666668
7.65611979932512e+16,1511562166.0,1192191499.0,319965556.0,319370667.0,80064.0,35.0,4363040.0,124658.28571428571,5177.0,147.9142857142857,9920781797.0,283450908.48571426,9821459392.0,280613125.48571426
7.656119815653549e+16,1511931397.0,1411957681.0,100199374.0,99973716.0,6287.0,17.0,65340.0,3843.529411764706,128.0,7.529411764705882,2169010938.0,127588878.70588236,2035237928.0,119719878.11764705
7.656119806375638e+16,1510105111.0,1337217255.0,174939800.0,172887856.0,137501.0,14.0,3816976.0,272641.14285714284,1403.0,100.21428571428571,2811928683.0,200852048.7857143,2799593585.0,199970970.35714287
7.656119829668906e+16,1511018903.0,1460117481.0,52039574.0,50901422.0,108903.0,8.0,842375.0,105296.875,181.0,22.625,601975661.0,75246957.625,594290581.0,74286322.625
7.656119828612514e+16,1511359575.0,1456056246.0,56100809.0,55303329.0,81850.0,9.0,1346108.0,149567.55555555556,269.0,29.88888888888889,867970293.0,96441143.66666667,857708212.0,95300912.44444445
7.65611981930691e+16,1481552298.0,1429679434.0,82477621.0,51872864.0,42014.0,48.0,3765180.0,78441.25,1467.0,30.5625,5966351590.0,124298991.45833333,5204023802.0,108417162.54166667
7.656119808135091e+16,1511859278.0,1358100216.0,154056839.0,153759062.0,49340.0,14.0,3580036.0,255716.85714285713,716.0,51.142857142857146,3314644763.0,236760340.2142857,3305986715.0,236141908.2142857
7.656119799857494e+16,1511120798.0,1210544802.0,301612253.0,300575996.0,236109.0,8.0,916458.0,114557.25,511.0,63.875,1555046543.0,194380817.875,1511411236.0,188926404.5
7.656119815528533e+16,1511720790.0,1411216215.0,100940840.0,100504575.0,141879.0,18.0,840122.0,46673.444444444445,1567.0,87.05555555555556,1919870609.0,106659478.27777778,1901793862.0,105655214.55555555
7.656119814539466e+16,1512063662.0,1405662091.0,106494964.0,106401571.0,55549.0,14.0,1414913.0,101065.21428571429,2156.0,154.0,1537039869.0,109788562.07142857,1533162293.0,109511592.35714285
7.656119822451784e+16,1511999595.0,1429378164.0,82778891.0,82621431.0,36993.0,8.0,309077.0,38634.625,32.0,4.0,361658628.0,45207328.5,343908712.0,42988589.0
7.65611984053271e+16,1511405195.0,1500225653.0,11931402.0,11179542.0,22461.0,7.0,357427.0,51061.0,171.0,24.428571428571427,330190705.0,47170100.71428572,325335501.0,46476500.14285714
7.656119810778304e+16,1511453219.0,1379646080.0,132510975.0,131807139.0,33123.0,14.0,218393.0,15599.5,326.0,23.285714285714285,1935823528.0,138273109.14285713,1922812827.0,137343773.35714287
7.656119812050422e+16,1511275963.0,1388195843.0,123961212.0,123080120.0,61246.0,8.0,585053.0,73131.625,297.0,37.125,866091694.0,108261461.75,858672395.0,107334049.375
7.656119817233707e+16,1511954331.0,1420450033.0,91707022.0,91504298.0,64836.0,20.0,2796006.0,139800.3,1584.0,79.2,2531758701.0,126587935.05,2512905245.0,125645262.25
7.656119808946539e+16,1511991196.0,1366558757.0,145598298.0,145432439.0,132788.0,15.0,1874182.0,124945.46666666666,1741.0,116.06666666666666,2300723132.0,153381542.13333333,2282448580.0,152163238.66666666
7.656119806586755e+16,1511829184.0,1340554218.0,171602837.0,171274966.0,168758.0,13.0,2134761.0,164212.38461538462,311.0,23.923076923076923,1624011213.0,124923939.46153846,1564942668.0,120380205.23076923
7.656119804194034e+16,1511220465.0,1305485243.0,206671812.0,205735222.0,180662.0,10.0,940015.0,94001.5,677.0,67.7,1712664993.0,171266499.3,1601860882.0,160186088.2
7.656119808304582e+16,1511817412.0,1359831496.0,152325559.0,151985916.0,263605.0,8.0,2288147.0,286018.375,713.0,89.125,1565943489.0,195742936.125,1562129633.0,195266204.125
7.656119815594194e+16,1498682738.0,1411655737.0,100501318.0,87027001.0,53714.0,8.0,402564.0,50320.5,123.0,15.375,834834914.0,104354364.25,825613296.0,103201662.0
7.656119814477485e+16,1511558551.0,1405300215.0,106856840.0,106258336.0,13572.0,6.0,199323.0,33220.5,78.0,13.0,697469397.0,116244899.5,692791257.0,115465209.5
7.656119805314386e+16,1506284473.0,1321972416.0,190184639.0,184312057.0,125843.0,16.0,2989983.0,186873.9375,1394.0,87.125,2561924873.0,160120304.5625,2462748827.0,153921801.6875
7.656119811008093e+16,1511791205.0,1381134567.0,131022488.0,130656638.0,87828.0,18.0,1000653.0,55591.833333333336,749.0,41.611111111111114,1989490151.0,110527230.6111111,1939735521.0,107763084.5
7.656119825931971e+16,1511183920.0,1446968969.0,65188086.0,64214951.0,62814.0,6.0,334676.0,55779.333333333336,112.0,18.666666666666668,399303734.0,66550622.333333336,393390285.0,65565047.5
7.656119835232278e+16,1511548718.0,1482091025.0,30066030.0,29457693.0,116815.0,33.0,13352655.0,404625.9090909091,6360.0,192.72727272727272,4541118853.0,137609662.21212122,4516870851.0,136874874.27272728
7.656119807889286e+16,1512090112.0,1356033264.0,156123791.0,156056848.0,75304.0,35.0,4263398.0,121811.37142857142,2905.0,83.0,6049458242.0,172841664.05714285,5878418379.0,167954810.82857144
7.656119799692483e+16,1512135952.0,1204144010.0,308013045.0,307991942.0,300268.0,52.0,12029581.0,231338.09615384616,23061.0,443.4807692307692,12198233569.0,234581414.78846154,12155407607.0,233757838.59615386
7.656119817954693e+16,1511737274.0,1423942424.0,88214631.0,87794850.0,29438.0,7.0,100463.0,14351.857142857143,26.0,3.7142857142857144,676400577.0,96628653.85714285,669777476.0,95682496.57142857
7.656119805278098e+16,1511240091.0,1321523514.0,190633541.0,189716577.0,327258.0,9.0,869042.0,96560.22222222222,406.0,45.111111111111114,1615159944.0,179462216.0,1462956772.0,162550752.44444445
7.656119802440931e+16,1511377951.0,1272414604.0,239742451.0,238963347.0,40622.0,8.0,1058075.0,132259.375,270.0,33.75,685587396.0,85698424.5,676713192.0,84589149.0
7.656119811195171e+16,1511310912.0,1382597756.0,129559299.0,128713156.0,109673.0,34.0,4797994.0,141117.4705882353,1605.0,47.205882352941174,4253130590.0,125092076.1764706,4215333070.0,123980384.41176471
7.656119808926432e+16,1511982490.0,1366413734.0,145743321.0,145568756.0,163922.0,6.0,1345424.0,224237.33333333334,404.0,67.33333333333333,1203419512.0,200569918.66666666,1199848943.0,199974823.83333334
7.656119829902736e+16,1511463494.0,1460482899.0,51674156.0,50980595.0,75926.0,7.0,800074.0,114296.28571428571,183.0,26.142857142857142,671520435.0,95931490.71428572,666390124.0,95198589.14285715
7.656119803168523e+16,1512041909.0,1286697501.0,225459554.0,225344408.0,76314.0,115.0,28713807.0,249685.27826086956,42276.0,367.61739130434785,21806128597.0,189618509.53913045,21738140612.0,189027309.66956523
7.656119816318322e+16,1511202463.0,1415957829.0,96199226.0,95244634.0,234223.0,105.0,32642878.0,310884.5523809524,36053.0,343.3619047619048,20513644326.0,195368041.2,20433763073.0,194607267.36190477
7.656119812464874e+16,1511486748.0,1391077276.0,121079779.0,120409472.0,215896.0,108.0,31377290.0,290530.462962963,35029.0,324.3425925925926,17842192018.0,165205481.64814815,17752179830.0,164372035.46296296
7.656119807066533e+16,1499843083.0,1346508410.0,165648645.0,153334673.0,25139.0,13.0,3891589.0,299353.0,5150.0,396.15384615384613,2938172864.0,226013297.23076922,2909546707.0,223811285.15384614
7.656119805143614e+16,1511819115.0,1319943582.0,192213473.0,191875533.0,366650.0,10.0,3110767.0,311076.7,766.0,76.6,2129598680.0,212959868.0,2063377856.0,206337785.6
7.656119800237541e+16,1511739548.0,1226012005.0,286145050.0,285727543.0,169825.0,13.0,1402842.0,107910.92307692308,1166.0,89.6923076923077,3712811852.0,285600911.6923077,3580839123.0,275449163.3076923
7.656119816007197e+16,1488671692.0,1414076404.0,98080651.0,74595288.0,66391.0,9.0,993331.0,110370.11111111111,153.0,17.0,1341484275.0,149053808.33333334,1259689240.0,139965471.1111111
7.656119819311603e+16,1510719108.0,1429727730.0,82429325.0,80991378.0,56225.0,6.0,516814.0,86135.66666666667,410.0,68.33333333333333,880092152.0,146682025.33333334,840685192.0,140114198.66666666
7.656119802598712e+16,1511519578.0,1274972325.0,237184730.0,236547253.0,148861.0,10.0,1590565.0,159056.5,581.0,58.1,1371119504.0,137111950.4,1320874295.0,132087429.5
7.656119819739098e+16,1499883279.0,1432050588.0,80106467.0,67832691.0,44126.0,9.0,964181.0,107131.22222222222,242.0,26.88888888888889,852768576.0,94752064.0,777552665.0,86394740.55555555
7.656119810922397e+16,1511174057.0,1380584678.0,131572377.0,130589379.0,65557.0,13.0,258238.0,19864.46153846154,253.0,19.46153846153846,1585282871.0,121944836.23076923,1483839117.0,114141470.53846154
7.656119815167811e+16,1511954130.0,1408983628.0,103173427.0,102970502.0,18357.0,13.0,133926.0,10302.0,612.0,47.07692307692308,1366476855.0,105113604.23076923,1069303661.0,82254127.76923077
7.656119812357544e+16,1508011049.0,1390239123.0,121917932.0,117771926.0,15721.0,6.0,13719.0,2286.5,47.0,7.833333333333333,781430172.0,130238362.0,632452565.0,105408760.83333333
7.656119831616691e+16,1511987375.0,1467652604.0,44504451.0,44334771.0,8200.0,13.0,214472.0,16497.846153846152,206.0,15.846153846153847,1134298785.0,87253752.6923077,1130328033.0,86948310.23076923
7.656119799162837e+16,1511949425.0,1185999968.0,326157087.0,325949457.0,257844.0,11.0,2196472.0,199679.27272727274,551.0,50.09090909090909,2603162132.0,236651102.9090909,2597272289.0,236115662.63636363
7.656119828191701e+16,1511730452.0,1454774196.0,57382859.0,56956256.0,71843.0,8.0,822339.0,102792.375,430.0,53.75,716764944.0,89595618.0,712340424.0,89042553.0
7.65611981208422e+16,1511180620.0,1388332845.0,123824210.0,122847775.0,139311.0,7.0,702867.0,100409.57142857143,133.0,19.0,496845667.0,70977952.42857143,465669307.0,66524186.71428572
7.656119813496331e+16,1511108102.0,1398770429.0,113386626.0,112337673.0,24482.0,45.0,2060830.0,45796.22222222222,1398.0,31.066666666666666,6118023118.0,135956069.2888889,6019034025.0,133756311.66666667
7.656119801099552e+16,1511063870.0,1245102399.0,267054656.0,265961471.0,193591.0,11.0,1943465.0,176678.63636363635,2057.0,187.0,3406603366.0,309691215.09090906,3394311094.0,308573735.8181818
7.656119796146477e+16,1511757461.0,1064645083.0,447511972.0,447112378.0,356592.0,9.0,3483935.0,387103.8888888889,1142.0,126.88888888888889,2040287226.0,226698580.66666666,2034730266.0,226081140.66666666
7.656119815192134e+16,1511255500.0,1409178613.0,102978442.0,102076887.0,77425.0,6.0,971435.0,161905.83333333334,197.0,32.833333333333336,626059415.0,104343235.83333333,611054819.0,101842469.83333333
7.656119812068914e+16,1508909548.0,1388280388.0,123876667.0,120629160.0,41771.0,17.0,2001162.0,117715.41176470589,1044.0,61.411764705882355,2938036598.0,172825682.2352941,2837931074.0,166937122.0
7.656119811044962e+16,1507857685.0,1381429819.0,130727236.0,126427866.0,70379.0,6.0,1164923.0,194153.83333333334,445.0,74.16666666666667,759294861.0,126549143.5,749321347.0,124886891.16666667
7.6561198396576e+16,1511807503.0,1497187355.0,14969700.0,14620148.0,16967.0,11.0,394034.0,35821.27272727273,173.0,15.727272727272727,983872590.0,89442962.72727273,979071677.0,89006516.0909091
7.656119812494451e+16,1506516723.0,1391262437.0,120894618.0,115254286.0,885.0,13.0,7933.0,610.2307692307693,100.0,7.6923076923076925,1595763016.0,122751001.23076923,1568763442.0,120674110.92307693
7.656119816725686e+16,1511107704.0,1418222054.0,93935001.0,92885650.0,88346.0,7.0,1308782.0,186968.85714285713,444.0,63.42857142857143,1527531101.0,218218728.7142857,1520687596.0,217241085.14285713
7.65611979734228e+16,1511810532.0,1106248609.0,405908446.0,405561923.0,34898.0,21.0,2860662.0,136222.0,3231.0,153.85714285714286,5121110199.0,243862390.42857143,5035450378.0,239783351.33333334
7.656119824982789e+16,1511813203.0,1441997068.0,70159987.0,69816135.0,91134.0,10.0,1386601.0,138660.1,469.0,46.9,926144243.0,92614424.3,916876779.0,91687677.9
7.656119825040762e+16,1510501741.0,1442326976.0,69830079.0,68174765.0,66493.0,25.0,2973923.0,118956.92,961.0,38.44,3287832600.0,131513304.0,3264210905.0,130568436.2
7.65611981203216e+16,1511528990.0,1388088642.0,124068413.0,123440348.0,40512.0,12.0,1748832.0,145736.0,361.0,30.083333333333332,1865163777.0,155430314.75,1846816256.0,153901354.66666666
7.65611980492456e+16,1512055924.0,1316528351.0,195628704.0,195527573.0,215311.0,48.0,11527346.0,240153.04166666666,21149.0,440.6041666666667,9510195464.0,198129072.16666666,9468454247.0,197259463.47916666
7.656119818165618e+16,1511729184.0,1424863951.0,87293104.0,86865233.0,64047.0,10.0,942514.0,94251.4,486.0,48.6,1201752578.0,120175257.8,1114741798.0,111474179.8
7.656119808715686e+16,1511285645.0,1364191991.0,147965064.0,147093654.0,36298.0,6.0,104022.0,17337.0,41.0,6.833333333333333,902884188.0,150480698.0,892711121.0,148785186.83333334
7.656119803895885e+16,1511470154.0,1299261148.0,212895907.0,212209006.0,93506.0,14.0,1555650.0,111117.85714285714,230.0,16.428571428571427,1877573222.0,134112373.0,1866582563.0,133327325.92857143
